comment_id,pergunta_original,topic_id,topic_name
UgwcBQ1nbh0Ewkj0k7p4AaABAg,"Como meu namorado fez vasectomia há três meses e ainda não fez espermograma, ainda há risco de gravidez?",23,Adaptação e desenvolvimento na creche
Ugxk08qxsKeCvtq39FB4AaABAg.ARLG-Q5NVJ0ARSrDZMMT7Q,Os filhos rejeitados do mundo deixariam de existir se houvesse aborto?,21,Aborto como direito e vida
UgxiJ1zGOTEE1R2sWz94AaABAg,"Na guia de contribuição do INSS para receber auxílio-maternidade, o código 1163 é para quem já contribuiu de alguma forma?",1,Auxílio maternidade do INSS
UgxiJ1zGOTEE1R2sWz94AaABAg,"Na guia de contribuição do INSS para receber auxílio-maternidade, o código 1473 é para quem nunca trabalhou e nunca contribuiu?",1,Auxílio maternidade do INSS
UgyCppMQ84DjKwXguEx4AaABAg,Quem paga a contribuição como facultativo de baixa renda também tem direito ao salário-maternidade?,1,Auxílio maternidade do INSS
UgyO5XTJFMnH15wyrGN4AaABAg,"Durante a gravidez, fazer exercícios como rebolar no chão pode amassar ou machucar o bebê?",60,Fazer exercícios na gravidez sem risco
UgxaQQqj4aXUBPfv5BN4AaABAg,O salário-maternidade é pago apenas uma vez no valor de R$ 167?,1,Auxílio maternidade do INSS
Ugx7stdjF7hTKoVNFfh4AaABAg.AEG33O4kTbfAR23BQyJuqe,Existe vacina infantil contra o tétano?,12,Vacina contra bronquiolite na gestação e no bebê
UgzWpA6fluccL3Uou3R4AaABAg.AULCBr6vYK9AWkRPG7KpQy,Como consultar as parcelas a receber do salário-maternidade?,1,Auxílio maternidade do INSS
UgxoFqeCQ2ieDQ82ePF4AaABAg,Em que momento o colostro sai?,26,Aumento da produção de leite materno
Ugxpm_VNEoV2KMtFSlZ4AaABAg,Como se sabe isso sobre o embrião e a vida gestacional e fetal?,16,Embrião e feto como vida humana
UgxDWazt9lTS8Tvoymp4AaABAg.AKgmZ9bEcXKAKm1DpVakxy,O leite que eu bebo pode causar isso na minha bebê?,50,Fórmula infantil e leite para bebês
UgxWPIv1bpFO6xbEM_14AaABAg,A operadora de plano de saúde pode negar a contratação porque a pessoa está gestante?,34,Carência e cobertura obstétrica no parto
UgxWPIv1bpFO6xbEM_14AaABAg,"Se a gestação for omitida na contratação, a operadora pode negar consultas e exames?",34,Carência e cobertura obstétrica no parto
UgysZLkMkfIq1JSSIHN4AaABAg,"A sua barriga também está baixa, como a minha?",93,Descolamento e placenta baixa
UgwMB8D_YDD8-pcqhT14AaABAg,Qual seria o valor do salário-maternidade considerando que faço uma contribuição maior?,1,Auxílio maternidade do INSS
UgxsHtTWaRdIt6mYVcV4AaABAg,Quais formas posso usar para minha bebê de 3 meses dormir sozinha?,20,Sono do bebê e amamentação
Ugx_hfyC7ydOko4jnNR4AaABAg,Qual é o sexo do bebê?,22,Identificação do sexo do bebê na gestação
Ugx-m8aaEPVSjVHWxoZ4AaABAg,Como fica o colo do útero durante a gravidez?,83,Reposição de progesterona sem útero
Ugw4RL5WXZ9T9G74rFt4AaABAg.ANLT8iH5vi0ANMCNfUUSk7,Ter relação sexual no último dia do período fértil pode aumentar a chance de gravidez?,67,Período fértil e risco de gravidez
Ugwf88qntg0LYYx0xLd4AaABAg.AClhHS9pz5LADBy6tAgMbj,A mulher começa a ovular ou ovula apenas uma vez por mês?,86,Alterações nas fezes e evacuação
UgwQEDs-UIbCxgn6vWp4AaABAg,"Há risco de engravidar por ter esquecido a pílula de domingo, ter tido relação na segunda-feira à tarde e só ter tomado a pílula na segunda-feira às 22h, no final da cartela?",2,Risco de gravidez com anticoncepcional
UgwQEDs-UIbCxgn6vWp4AaABAg,"Em caso de esquecimento das pílulas de domingo e de segunda-feira, eu deveria ter tomado duas pílulas no mesmo dia?",2,Risco de gravidez com anticoncepcional
UgzolkrFwSLXyWdDVkd4AaABAg,"Atraso menstrual, dor lombar, dores de cabeça, cólicas e dor nas costas podem indicar gravidez?",5,Indícios de gravidez e atraso menstrual
UgzVJ9tuiVanvhvrYYR4AaABAg.AJrCDlImfYUAK0Sba-JVty,"Em um parto de gêmeos, já aconteceu de um bebê nascer de parto normal e o outro por cesárea?",11,Gestação de gêmeos e trigêmeos
UgxdmQVxzApVMPJDCLp4AaABAg.AKwPKx6hcTyAP4iQ8IJ4SX,Como fazer o teste de gravidez?,101,Quando fazer teste de gravidez
Ugy-TPuOZ-hr3q1qKbt4AaABAg.AU9GMFmwZFnAUSvtmQQYvD,Você está se referindo à dor depois da cirurgia de retirada do útero?,47,Histerectomia e recuperação pós operatória
Ugy-TPuOZ-hr3q1qKbt4AaABAg.AU9GMFmwZFnAUSvtmQQYvD,A cirurgia de retirada do útero é feita com anestesia geral?,47,Histerectomia e recuperação pós operatória
Ugx8Db1p13RWA5UWw4x4AaABAg,Haverá outro ultrassom mais à frente na gravidez?,8,Ultrassom no início da gestação
Ugzoek4DxUSUpPqpGNZ4AaABAg,O estresse pode diminuir a produção de leite materno?,26,Aumento da produção de leite materno
Ugzoek4DxUSUpPqpGNZ4AaABAg,O que posso fazer para voltar a ter leite materno para o meu bebê?,26,Aumento da produção de leite materno
UgwSDywB90bDBK0iLXd4AaABAg,"O que é a ""pele do útero"" mencionada como tendo sido empurrada aos 11:33 no relato de parto normal?",79,Dor nas contrações e dilatação
Ugy7n_BXKFL0JJ7fk214AaABAg,Chupar o dedo pode prejudicar a arcada dentária do bebê?,35,Bolsa Família e auxílio-maternidade
Ugy7n_BXKFL0JJ7fk214AaABAg,Devo impedir que o bebê chupe o dedo?,65,Dicas para aumentar chances de gravidez
Ugz-PhGX2hHTJggrbnN4AaABAg.AQMKHpJiMtQATelL3f-hyV,Você retirou as duas trompas?,104,Gravidez com trompas obstruídas
UgyVCzixzscgLRSWOp54AaABAg,A analgesia epidural realmente elimina a dor do parto?,25,Dor e analgesia no parto
UgwyRWzc2l0SROktBPl4AaABAg,"É normal sangrar por 34 dias após o parto, sendo que nas outras duas gestações o sangramento durou apenas uma semana?",45,Sangramento e dor no pós-parto
Ugw6VgFIIuy7PdnQ_D94AaABAg,Quais são as indicações absolutas para a realização de uma cesariana?,14,Indicações e escolha entre cesárea e parto normal
UgzB-eWEMyphzpYAriZ4AaABAg.AUtqaA8zXV7AX-K8yugclJ,O código 1163 deve ser usado ao gerar a guia para ter direito ao salário-maternidade?,1,Auxílio maternidade do INSS
UgxS8cEgTGc5CoNQQwR4AaABAg,Alguém conseguiu receber dois salários-maternidade?,1,Auxílio maternidade do INSS
UgzXvufbTKv7zdi5iNF4AaABAg,É possível estar grávida quando o teste de farmácia Clearblue digital deu positivo e o exame de sangue feito no dia seguinte deu não reagente?,88,Resultado negativo em testes de gravidez
UgwpI5Vln6l539gKQxt4AaABAg,"Na gravidez, a pressão de 130/80 é considerada alta?",33,Pré-eclâmpsia e pressão arterial na gravidez
UgwpI5Vln6l539gKQxt4AaABAg,"Na gravidez, uma pressão de 140/30 é normal ou pode indicar pré-eclâmpsia?",33,Pré-eclâmpsia e pressão arterial na gravidez
Ugw-lPxt3m57tE-jwIZ4AaABAg,É normal sentir muita dor na região vaginal ao fazer exercícios como borboleta e agachamento para se preparar para o parto normal?,68,Exercícios para se preparar para o parto
Ugw-lPxt3m57tE-jwIZ4AaABAg,É normal sair um pouco de muco ou secreção no papel ao urinar depois de fazer esses exercícios?,71,Fisioterapia pélvica e incontinência
Ugw9ZVjVhEJh2qLL1ZZ4AaABAg.AMG2r0Ky1KDARWS0Aclo4t,Quem nunca tinha contribuído precisava de um advogado para solicitar o auxílio-maternidade?,1,Auxílio maternidade do INSS
Ugzp2ZuBX3yVp_L4HxR4AaABAg,"Como um recém-nascido pode fraturar o fêmur durante o teste do pezinho, se esse exame é feito com uma picadinha no calcanhar?",54,Banho e cuidados do recém-nascido
UgwPPaRjTcIdURdhZCV4AaABAg.ALlkBXcngCSALmAFkOgOKU,Por que crianças de 11 anos de idade já estão engravidando e tendo filhos nessa idade?,87,Gravidez na adolescência e infância
UgwPPaRjTcIdURdhZCV4AaABAg.ALlkBXcngCSALmAFkOgOKU,"Em casos em que a gravidez coloca a vida da mãe em risco, o aborto é permitido por lei?",21,Aborto como direito e vida
UgzTi56vF3NxgHtM7mN4AaABAg.ATmwvDm3fIKAUXglbmhs9P,Qual tamanho ou peso deve ter a mala para levar à maternidade?,36,Mala maternidade para o hospital
Ugx9UUvl4VabC3hCItt4AaABAg.AFJOdOijpWxAO84ZQQ-D9M,"No meu caso, a progesterona pode causar sangramento?",3,Uso de progesterona na reposição
UgwuhkshD1uF5QuPFmx4AaABAg,"É verdade que, até 7 cm de dilatação, a dor do parto não é tão intensa?",79,Dor nas contrações e dilatação
Ugyv9AzIG_TXyQ8wdVh4AaABAg,O esforço físico durante os ensaios de teatro pode ter causado o aborto que aconteceu com nove semanas de gravidez?,42,Aborto retido e abortamento espontâneo
UgzKUlPwn_9ugH9Xo1J4AaABAg,"É normal ter esse problema nas mãos desde as 30 semanas de gestação, estando com 31 semanas e na segunda gravidez, após ter tido pré-eclâmpsia na primeira gestação?",33,Pré-eclâmpsia e pressão arterial na gravidez
UgwpTLZ4MWZP2su16Hd4AaABAg.AHEgGSdid53AHOmvZ32MJ5,"Amamentar é um bom investimento de tempo, considerando que pode diminuir as chances de passar a noite inteira acordada com um bebê doente e de gastar com dentista no futuro?",93,Descolamento e placenta baixa
UgyiSDt4inBArlRT_0Z4AaABAg,"É possível engravidar naturalmente aos 49 anos, mesmo usando DIU Keelena?",18,Idade materna e chance de engravidar
Ugyr6D7l-QcIAFhL7RF4AaABAg,Quem não tem útero pode fazer reposição de progesterona?,83,Reposição de progesterona sem útero
Ugw-KLUo5HadQWaa7jV4AaABAg,Tive relação na segunda-feira de manhã depois de esquecer a pílula de domingo e tomar dois comprimidos na segunda-feira; há risco de gravidez?,2,Risco de gravidez com anticoncepcional
UgypHoiKbnkPJeXAxCh4AaABAg,É possível pagar a contribuição do INSS por carnê para receber o auxílio-maternidade?,1,Auxílio maternidade do INSS
Ugw5ZV0-CVIMn7RKtGl4AaABAg.ALNQVoioJ8dALSvtmtkbuF,É normal que o peito continue fissurando cada vez mais com 40 dias?,49,Uso de taping e cinta pós-parto
UgxPWVmO6erzumwdKG94AaABAg,"Quais são as chances de engravidar aos 44 anos, após suspender a Mesigyna em 15/02, mesmo estando com amenorreia e alteração nos anticorpos da tireoide?",18,Idade materna e chance de engravidar
Ugwg6Gth-Ppp6kVEb254AaABAg,Onde eu peguei conjuntivite?,58,Conjuntivite em bebês
UgxI4vUKPD0ccigUKdF4AaABAg,"Após cinco dias de ter parado o anticoncepcional, sentir cólica no pé da barriga pode ser sinal de gravidez?",2,Risco de gravidez com anticoncepcional
UgwWxzHg655xHeErHjF4AaABAg,É possível saber se o bebê é menino pela barriga?,22,Identificação do sexo do bebê na gestação
Ugyepe9KUtMtzPtS3vZ4AaABAg,"Se eu esqueci o primeiro comprimido da cartela e o tomei 12 horas depois do horário habitual, posso voltar a tomar o próximo comprimido no horário normal da noite?",2,Risco de gravidez com anticoncepcional
Ugzk0zwX3ZIH6_-MPgx4AaABAg,"Se no teste do repolho roxo sair rosa ou vermelho, isso significa que o bebê é menino?",22,Identificação do sexo do bebê na gestação
UgxUQN_BhDTXyPc-h5t4AaABAg,Qual é o melhor mês para pagar a contribuição única se o filho vai nascer em fevereiro?,1,Auxílio maternidade do INSS
Ugxe0S-LyZstroaiCAt4AaABAg,Por que o bebê está com tanta fome?,85,Alimentação e dieta na gestação
UgzGPqQ2woC6AiCKRmx4AaABAg,"A placenta pode ficar presa tanto após um parto normal quanto após uma cesariana, ou isso acontece apenas no parto normal?",93,Descolamento e placenta baixa
Ugxse3aU_XygaEkTw_F4AaABAg,"É normal uma criança já usar batom e ainda usar fralda, ou isso indica algum problema?",48,trocar fralda descartável e roupa do bebê
UgzypUSPepg0z8YeyWN4AaABAg,Quanto tempo demora para expedir o RPV do salário-maternidade depois que a causa é ganha?,1,Auxílio maternidade do INSS
UgyO4M4rTYc5Ufx2n5l4AaABAg.AQLhbNJd8KyARdUOSC58cC,Você conseguiu fazer a pega correta mesmo com o bico do peito sensível?,13,Pega do bebê e posição na amamentação
UgwUz7ijo_4oHSRrDL14AaABAg,O que é um embrião?,16,Embrião e feto como vida humana
UgxBT0961AXRxxgzPZN4AaABAg,Como o bebê sabe que precisa ficar de cabeça para baixo na hora de nascer?,15,Atividades do feto no útero e cordão umbilical
UgyQRvZoU2aURDsfXFl4AaABAg,"No power pump, quando a orientação é fazer 20 minutos, isso significa 10 minutos em um seio e 10 minutos no outro?",27,Uso e funcionamento de bomba de leite
UgyQRvZoU2aURDsfXFl4AaABAg,"Depois, os 5 minutos devem ser divididos em 5 minutos em um seio e 5 minutos no outro?",27,Uso e funcionamento de bomba de leite
UgzgIhJSlSp3odKaGfB4AaABAg.ANd-2GfLw66ANwOCQmyaw2,O salário-maternidade é recebido em parcelas ou em valor total referente aos quatro meses?,1,Auxílio maternidade do INSS
Ugz5dmf7RJqO5Sk7Qsh4AaABAg.AOatj-rWSeNAPBdjiB1kxd,Como seria possível abrir a barriga em uma cesárea sem anestesia?,52,Como é feita a cesárea
UgxkDyewoG3dsHM4YT94AaABAg,"Durante a gestação, é melhor continuar tomando 60 mg de fluoxetina até o fim da gravidez ou procurar outro médico para iniciar outra medicação?",62,Impacto de medicamentos na gravidez
UgzVAnD52G-wS-N9sLB4AaABAg,Não faz mal para o bebê se a bolsa estourar e o parto demorar para acontecer?,76,Posição para dormir na gestação
Ugx-wC2zHAPS2YOe77t4AaABAg.AUecRSiTF42AUpNor8MjR-,Você é contra o aborto em caso de estupro?,21,Aborto como direito e vida
UgztapnEFKl0IcNXgU94AaABAg,Quem vai entrar em licença-maternidade tem direito ao auxílio-maternidade também?,1,Auxílio maternidade do INSS
UgxB4VqgSBFGzFXPKNB4AaABAg,É correto tomar duas xícaras de café pela manhã durante a gravidez?,29,Consumo de chás e temperos na gestação
UgxB4VqgSBFGzFXPKNB4AaABAg,É normal sentir muita cólica no início da gravidez?,28,Enjoo e desconforto no início da gravidez
UgyFpjPAcLcGKlUuubR4AaABAg.AKM4GcxV6QLAKPV4XrYfcp,Por que algumas mulheres engravidam novamente mesmo após terem passado por um parto muito doloroso?,25,Dor e analgesia no parto
UgyOEk8vySZlk5MfsE14AaABAg,É normal ter sangramento sem dor com 10 semanas e 3 dias de gravidez?,40,Sangramento no início da gravidez
UgyOEk8vySZlk5MfsE14AaABAg,"É normal o ultrassom mostrar apenas o saco gestacional e não visualizar o bebê, indicando 6 semanas, mesmo com 10 semanas e 3 dias de gravidez pela minha contagem?",8,Ultrassom no início da gestação
UgyLsXveFNVcTtPj_rJ4AaABAg,"Na primeira gestação, aos 36 anos, o uso de AAS é recomendado apenas por causa da idade?",96,Uso de AAS para prevenir pré-eclâmpsia
UgyM22_sQ43B_4JGVbJ4AaABAg,"É possível que eu não esteja grávida, mesmo com beta hCG positivo e uma ultrassonografia de 5 semanas sem visualização de saco gestacional?",6,Interpretação do beta hCG quantitativo na gestação
UgyM22_sQ43B_4JGVbJ4AaABAg,Cólicas fortes em todas as semanas e sangramento no início da gravidez são normais?,28,Enjoo e desconforto no início da gravidez
UgyiEjzrlw0B5LAmL_Z4AaABAg,É possível tomar progesterona por via oral e por via vaginal de forma intercalada?,3,Uso de progesterona na reposição
Ugw8UxLgsStTD8-43HB4AaABAg,"Uma gestante com 36 semanas, sem sinais de pré-eclâmpsia, deve parar de tomar a suplementação de cálcio prescrita em duas cápsulas de 500 mg por dia?",37,Suplementação de cálcio e magnésio na gestação
UgwByKHY0xVn7Dqq6-V4AaABAg,Você é a favor do aborto?,21,Aborto como direito e vida
UgxusgetH7zFOzjtaF14AaABAg,"Há possibilidade de eu estar grávida, se minha menstruação veio em setembro por 13 dias e em outubro não veio?",24,Possibilidade de gravidez com atraso menstrual
Ugw16pB35XoUz51MwK54AaABAg,Como é possível esperar pelo parto se a bolsa já estourou?,92,Rompimento da bolsa amniótica
Ugw66izqEtfG-0aRy7J4AaABAg,"O que pode ter acontecido quando houve sintomas de nidação, uma borra de café no dia esperado da menstruação e, três dias depois, um sangramento forte como o da menstruação?",10,Sangramento de nidação e menstruação
UgyXaBcFf8HDepujIud4AaABAg.ALr8L_JVWCfALt8YF7Vn-h,Onde está o erro em dizer que a vida é obra-prima de Deus e que as pessoas não deveriam ser a favor do aborto?,21,Aborto como direito e vida
UgzLUTdZum_nHLGH3Px4AaABAg,"Uma gestante que atualmente é autônoma, mas já trabalhou com carteira assinada, tem direito a receber salário-maternidade?",1,Auxílio maternidade do INSS
UgxHoAFezfpl5ZtlCMN4AaABAg,"Quem recebe Bolsa Família precisa vacinar os filhos, inclusive um filho de 16 anos?",35,Bolsa Família e auxílio-maternidade
UgxPlsSWDds160HyVG14AaABAg.ALXDzGmBFolALgseXfZMNB,Quem recebe Bolsa Família pode contribuir como segurada facultativa?,35,Bolsa Família e auxílio-maternidade
UgxPlsSWDds160HyVG14AaABAg.ALXDzGmBFolALgseXfZMNB,"Se uma pessoa que recebe Bolsa Família contribuir como segurada facultativa, o Bolsa Família ficará suspenso?",35,Bolsa Família e auxílio-maternidade
UgxjE1E5WRHUQh8vd5l4AaABAg.AQw0CvyTnerASopNpTdleU,O comprovante de pagamento da GPS para pedir o salário-maternidade pode ser tirado no aplicativo do INSS ou no CNIS?,1,Auxílio maternidade do INSS
UgwP7tIcFqw07_MWhGV4AaABAg.AQ-RdwJod_7ARMafEDzOvQ,É normal o batimento do feto ou do bebê ser mais intenso e chegar a 150 bpm?,61,Escuta dos batimentos fetais
UgydKnx7TAfmvj2lBG14AaABAg,Por que meu filho fica incomodado nessa posição mesmo sem mamar?,76,Posição para dormir na gestação
UgzTITZ3o8_R5SOUs3J4AaABAg.ADy8fI5S-UKAI7PbWo8BJB,Qual seria a combinação correta de Oestrogel e Utrogestan?,3,Uso de progesterona na reposição
Ugyggg9Qwq84nkpcDRR4AaABAg,É normal um bebê de 5 dias querer mamar o tempo todo?,20,Sono do bebê e amamentação
UgzMe1tvL_x_fp5oAGV4AaABAg,É possível que o óvulo tenha sido fecundado após a relação no período fértil?,67,Período fértil e risco de gravidez
UgwHPw0fU6kjeMNn3Qd4AaABAg,Como solicitar o auxílio-maternidade sendo MEI?,17,Direitos do MEI ao salário maternidade
UgwHPw0fU6kjeMNn3Qd4AaABAg,Quem é MEI precisa seguir o mesmo processo de pagamento da guia exigido para quem não trabalha?,17,Direitos do MEI ao salário maternidade
UgxxX63eZ-TieacTncd4AaABAg,"O que significa um teste de gravidez de farmácia ficar com uma linha rosa e o restante todo rosa, sem outra linha?",75,Interpretação do teste de gravidez
UgzXNBzb2iUOJlZUqmR4AaABAg,Ela pode ter contado o mês da menstruação errado?,7,Irregularidade do ciclo menstrual
UgwPPaRjTcIdURdhZCV4AaABAg.ALlkBXcngCSALmJahQLHSR,"Em caso de estupro, o aborto é permitido?",82,Aborto em gravidez decorrente de estupro
UgyR1pBVOFAC62dk4JV4AaABAg,Um resultado de beta-hCG de 29 indica gravidez?,6,Interpretação do beta hCG quantitativo na gestação
Ugxe68lAkOVS8ePBR1l4AaABAg,Um recém-nascido mama assim na mãe?,54,Banho e cuidados do recém-nascido
Ugxe68lAkOVS8ePBR1l4AaABAg,Dar mais de 20 ml de uma vez para uma criança pode fazê-la sufocar?,50,Fórmula infantil e leite para bebês
UgzDRPEXAe7qHaclg7d4AaABAg,"Após fazer o pagamento como contribuinte facultativa de baixa renda, tenho direito de solicitar o auxílio-maternidade?",1,Auxílio maternidade do INSS
UgxX6ZJK-2g8JydvnaB4AaABAg.AISTmiHIDEbALlK7IKymKo,Hoje em dia também se faz isso para ajudar a expulsar a placenta após o parto?,31,Remoção manual da placenta
