topic_id,topic_size,top_words,example_order,selected_question
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",37,"Em hospital público, a gestante fica em jejum até o bebê nascer e só recebe alimentação depois?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",38,"Uma perda fetal às 36 semanas, em uma gestação sem diabetes, pressão alta ou outras alterações, pode ter sido causada por trombofilia?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",39,Por que uma gestante bariátrica não pode fazer o exame convencional para avaliar a diabetes gestacional?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",40,O uso de mio-inositol pode ajudar a controlar a glicose nesse caso?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",41,A melancia tem índice glicêmico alto?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",42,"No parto normal, é necessário estar em jejum?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",43,O resultado de glicemia de 146 duas horas após o dextrosol e 84 em jejum na gravidez está normal?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",44,O uso de mio-inositol pode ajudar a controlar a glicemia na gravidez quando a curva glicêmica deu 146 e a glicemia em jejum deu 84?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",45,"É interessante reverter a pré-diabetes antes de engravidar, aos 39 anos?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",46,"Com 36 semanas e 2 dias de gestação, com pressão alta controlada com remédio e diabetes controlada, o parto pode ser normal ou precisa ser cesárea?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",47,Uma gestante com colestase gestacional consegue ter parto normal?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",48,"Por que a glicose em jejum fica em torno de 100 pela manhã, mesmo com a glicose estando boa após as refeições, em uma gestante com diabetes gestacional no terceiro trimestre?"
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",49,É seguro evitar uma gravidez usando apenas a tabelinha?
111,55,"['diabetes', 'gestacional', 'glicemia', 'jejum', 'relacionado', 'glicose', 'controlada', 'controlar', 'insulina', 'gestante']",50,"Se eu comer pão الفرنسي, minha glicemia vai passar de 200?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",1,"Quem é o pai do bebê, caso a gravidez seja real?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",2,"Quem é o pai do bebê, se ela estiver realmente grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",3,Quem é o pai da gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",4,De quem é o pai do bebê nesta gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",5,Quem é o pai do bebê nessa gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",6,"Quem é o pai do bebê, se ela estiver grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",7,"Quem é o pai do bebê, caso ela esteja grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",8,Quem é o pai do bebê dessa gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",9,Quem é o pai dessa gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",10,Quem seria o pai da gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",11,"Quem é o pai da criança, caso a gravidez seja সত্য?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",12,Quem é o pai do bebê nessa possível gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",13,"Se a gravidez for verdadeira, quem é o pai?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",14,"Quem é o pai, se ela estiver grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",15,"Se a gravidez for de verdade, quem é o pai?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",16,"Quem seria o pai do bebê, se ela estiver grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",17,"Quem é o pai do bebê, caso essa pessoa esteja grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",18,Quem é o pai dessa possível gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",19,"Quem é o pai do bebê, se a pessoa mencionada estiver grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",20,"Se a gravidez dela for verdadeira, quem é o pai do bebê?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",21,Quem é o pai da gravidez dela?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",22,"Quem é o pai do bebê, no caso de a pessoa mencionada estar grávida?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",23,"Se ela estiver grávida, quem é o pai do bebê?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",24,Quem é o pai do bebê que ela está esperando?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",25,Quem é o pai da gravidez mencionada?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",26,A pessoa mencionada vai ser pai se a gravidez for de uma namorada?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",27,Quem seria o pai do bebê nessa situação de suposta gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",28,Quem é o pai do bebê na gravidez mencionada?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",29,Algum dos homens com quem ela se relacionou pode ser o pai da gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",30,"Se a irmã estiver grávida, quem é o pai do bebê?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",31,Quem é o pai suspeito da gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",32,"Se ele é o pai adotivo dela, isso significa que ela engravidou do tio?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",33,O seu pai não participou da concepção?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",34,"Quem é o pai do bebê da dentista grávida, se não for o marido?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",35,O Rafael é o pai se ela realmente estiver grávida?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",36,"O pai participou apenas com a semente, isto é, apenas na concepção do bebê?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",37,A possibilidade de o pai engravidar é resultado da evolução ou de um projeto?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",38,Leozinho é o pai da gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",39,Quem é o pai do bebê da pessoa mencionada no vídeo?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",40,"Como ela pode comprovar que o ""sugar daddy"" é o pai da criança?"
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",41,É possível uma gravidez passar despercebida até o parto?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",42,Você pode contar mais sobre os sintomas estranhos que teve durante a possível gravidez?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",43,Quanto custa o parto nessa maternidade?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",44,É possível uma gravidez passar despercebida quando a mulher é gorda?
112,45,"['pai', 'quem', 'estiver', 'mencionada', 'nessa', 'despercebida', 'participou', 'for', 'ela', 'caso']",45,"O que pode acontecer nessa situação de tipos sanguíneos diferentes entre mãe, pai e bebê?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",1,"Se ele não ejaculou dentro, mas houve sêmen na calcinha, ainda existe chance de gravidez?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",2,É possível engravidar por meio de relação sexual?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",3,"É possível engravidar tendo relação sem proteção, sem ejaculação dentro, durante o período fértil?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",4,"Não sabe que, ao fazer sexo sem proteção, pode engravidar?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",5,É possível engravidar se houver ejaculação na entrada da vagina e não dentro do canal vaginal?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",6,Pode haver gravidez mesmo sem ejaculação dentro e com dois testes de gravidez negativos?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",7,"É possível engravidar ao ter relação um dia antes do período fértil, mesmo ejaculando fora?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",8,"Basta o sêmen chegar perto da entrada da vagina, sem nenhuma barreira, para ocorrer gravidez?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",9,É possível engravidar na primeira ejaculação?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",10,"É preciso fazer sexo para ficar grávida, e isso pode levar meses?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",11,Por que uma mulher não engravida mesmo tendo relação sexual sem se prevenir?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",12,É possível engravidar mesmo usando calcinha?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",13,É preciso ter um número específico de relações sexuais para engravidar ou é possível engravidar na primeira relação?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",14,Há alguma chance de gravidez mesmo sem ejaculação?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",15,Fazer xixi depois da relação sexual impede a gravidez?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",16,"A introdução parcial do pênis na vagina, sem preservativo e sem penetração completa, pode causar gravidez?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",17,"Se tive relação com meu marido com ejaculação dentro enquanto estava menstruada, ainda há chance de eu engravidar?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",18,"Há possibilidade de gravidez nessa situação, mesmo sem penetração vaginal, apenas com atrito por cima da cueca e da calcinha, e com dois testes de farmácia negativos?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",19,É possível estar grávida mesmo tendo usado preservativo?
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",20,"Se o sêmen entrou no short largo e foi para a calcinha, e a calcinha estava molhada por secreção no período fértil, isso pode facilitar a entrada dos espermatozoides e causar gravidez?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",21,"É possível engravidar sem penetração, usando short e calcinha o tempo todo, se o sêmen caiu sobre a roupa e ficou perto da região íntima?"
113,42,"['ejaculação', 'calcinha', 'penetração', 'sêmen', 'proteção', 'relação', 'espermatozoides', 'engravidar', 'fértil', 'pênis']",22,Posso engravidar de novo após ele ejacular dentro de mim?
